Time (s),Iter_1_disp_error (m),Iter_1_rot_error (rad),Iter_2_disp_error (m),Iter_2_rot_error (rad),Iter_3_disp_error (m),Iter_3_rot_error (rad),Iter_4_disp_error (m),Iter_4_rot_error (rad),Iter_5_disp_error (m),Iter_5_rot_error (rad),Iter_6_disp_error (m),Iter_6_rot_error (rad),Iter_7_disp_error (m),Iter_7_rot_error (rad),Iter_8_disp_error (m),Iter_8_rot_error (rad),Iter_9_disp_error (m),Iter_9_rot_error (rad),Iter_10_disp_error (m),Iter_10_rot_error (rad),Iter_11_disp_error (m),Iter_11_rot_error (rad),Iter_12_disp_error (m),Iter_12_rot_error (rad),Iter_13_disp_error (m),Iter_13_rot_error (rad),Iter_14_disp_error (m),Iter_14_rot_error (rad),Iter_15_disp_error (m),Iter_15_rot_error (rad),Iter_16_disp_error (m),Iter_16_rot_error (rad),Iter_17_disp_error (m),Iter_17_rot_error (rad),Iter_18_disp_error (m),Iter_18_rot_error (rad),Iter_19_disp_error (m),Iter_19_rot_error (rad),Iter_20_disp_error (m),Iter_20_rot_error (rad),Iter_21_disp_error (m),Iter_21_rot_error (rad),Iter_22_disp_error (m),Iter_22_rot_error (rad),Iter_23_disp_error (m),Iter_23_rot_error (rad),Iter_24_disp_error (m),Iter_24_rot_error (rad),Iter_25_disp_error (m),Iter_25_rot_error (rad)
3.4000000000000004,0.00460138805932972,-0.007455986591160162,-0.008204505605384493,0.01048113892087972,-0.001575382382614371,0.004026342317509744,0.0011949613859953134,0.00019956432922972112,0.001961038289080036,-0.001340038112471422,0.0019635045522398697,-0.0019040689350010211,0.0015792837292002149,-0.0018686072323247154,0.001073024912224052,-0.0015342323927808798,0.0005923358429378855,-0.0010955545641013597,0.00021114960335449906,-0.000663485027750316,-2.7902742345486953e-05,-0.0003148486025293948,-0.0001265383281762178,-9.033544557390891e-05,-0.00013252002960623122,2.348442679197399e-05,-9.475609852815925e-05,6.25023931895988e-05,-4.4869109312395405e-05,5.351154403925029e-05,-8.475480007319458e-06,2.4356645977162937e-05,5.3245914198585265e-06,2.4515684536119756e-06,5.530063571485e-06,-5.4055911425481e-06,1.4459085293516694e-06,-3.8695046583464565e-06,-7.51163357237683e-07,-2.738285968173146e-07,-7.678494080287646e-07,7.763173219613173e-07,-8.279334248739723e-08,3.2494236258673315e-07,6.934169488603814e-08,-1.2846558292232274e-07,6.059234780586564e-08,-6.596863720825102e-08,2.5742892872937517e-08,-5.750887542219085e-09
3.45,0.00781623946129173,-0.013261474881569296,-0.006629335519086371,0.007346170534715542,-0.005904988429728225,0.008324811023576552,-0.0019221082826083036,0.003903353178057265,-5.413810338306124e-06,0.001336788852695221,0.000925596763475256,-0.00021051920431260866,0.0011776357148489403,-0.0009398035873545308,0.0010430505641574883,-0.0011154244027446053,0.0007407780392770236,-0.0009779014273072761,0.0004098384014313561,-0.0006983589091913546,0.00014567767411868826,-0.00040612989430465624,-6.52332685488477e-06,-0.00018772708270902664,-6.525702201282124e-05,-5.807202255245312e-05,-7.001715452406576e-05,8.302514335666034e-06,-4.7877222878356385e-05,3.1229291615571773e-05,-2.0800485106109434e-05,2.594432576109515e-05,-3.5808013105209646e-06,1.1869494322335958e-05,2.987380041924448e-06,1.0648622899610619e-06,2.794795635308045e-06,-3.144352298150785e-06,5.760864233150809e-07,-1.8636893244659489e-06,-5.825302955564382e-07,-8.659394844408308e-09,-3.555190482285031e-07,4.644275886532198e-07,-3.824746822034264e-08,1.4553931018158883e-07,1.2442497915321482e-07,-1.1438559563772821e-07,4.6958680971487254e-08,-4.851479237441558e-08
3.5,0.00882425314049115,-0.016426548433041525,-0.00033797151371331435,-0.0007803571962867704,-0.008337789099051945,0.009478030077434288,-0.004763715652090439,0.006490966213060747,-0.0023220113917858387,0.003902493559794504,-0.0006637758857220566,0.0018472080843042076,0.0002652508840410295,0.00046203940908590407,0.0006388390787470388,-0.0003053672659453083,0.0006593015967570337,-0.0006087432647290964,0.0004902828850386065,-0.0006026332479560168,0.00026764494219747026,-0.0004342522987101213,9.424342916425354e-05,-0.0002447287933248464,1.1237531982732918e-07,-0.00010916708195771001,-3.577513388811071e-05,-3.0251120942839313e-05,-3.6743773787956124e-05,6.606898664447691e-06,-2.2792497708645776e-05,1.55632306341226e-05,-9.494367836787587e-06,1.208837890966704e-05,-1.3696999452417202e-06,5.519048408960704e-06,1.8066970453589626e-06,3.0476242325779e-08,1.4662249851471465e-06,-1.755237855472283e-06,9.854756091720596e-08,-8.74919343456064e-07,-3.1160370764227174e-07,8.093968357873738e-08,-2.226845135233635e-07,2.8045326976988e-07,6.950680669914888e-08,6.371553746414849e-08,9.839495426766653e-08,-9.700731020897968e-08
3.5500000000000003,0.005555723906494281,-0.014703800013591603,0.008952242499670138,-0.01113894085396342,-0.0074579175571256595,0.006497424606191126,-0.005990297883603474,0.006472083858191072,-0.00403692925994989,0.005057993437308302,-0.0022663102335965246,0.0033875143498829055,-0.0009426340551129397,0.001889730264974459,-0.00011565485264777853,0.0007688112117436099,0.00029496754042709905,5.437304865986252e-05,0.00039832114043897304,-0.0002952595241609802,0.00031284104566053905,-0.0003574878560979166,0.0001708906918796993,-0.000265572064740603,6.045717463165623e-05,-0.00014784284161100964,-7.572051743676145e-07,-5.947474057775397e-05,-2.1671896981573235e-05,-1.0629437362941717e-05,-1.8783053239962433e-05,5.614426903160531e-06,-1.0506935748999524e-05,7.354978000843719e-06,-4.07798335141929e-06,5.34569393333649e-06,-2.0644266324199023e-07,2.2279455872799628e-06,1.1252103385983592e-06,-2.133541405812192e-07,5.718229750539816e-07,-8.438013423660989e-07,2.6729879587517047e-08,-3.9663812366388246e-07,-2.4774852616649135e-07,1.1613004847164932e-07,-3.524217395689533e-08,1.3690057070348677e-07,6.763266041653893e-08,2.52181079725064e-08
3.6,-0.00265555711839216,-0.007677757492134104,0.018193083616269395,-0.020018714928631068,-0.0032581020017407314,0.0004662783824389057,-0.004900498326224301,0.0037366662621288894,-0.004320189974748312,0.00415072518053952,-0.003165591902424908,0.00359166528340434,-0.001955402436711773,0.0026265689440028977,-0.0009633733344068529,0.0016274169232813425,-0.0002748837857706743,0.0007853197192977377,0.00011031918979981237,0.00018845266557109344,0.0002330974225488447,-0.00012507631420980835,0.00019375895702197776,-0.00020214124796529096,0.00010767727141064443,-0.00015874254048897467,3.558064363265445e-05,-8.593005156892937e-05,-4.112715173892889e-06,-2.776581577736484e-05,-1.3231192447449303e-05,-1.3781718168669535e-06,-9.31539129925274e-06,3.817962448935362e-06,-4.584930446027702e-06,3.3444621487799253e-06,-1.4269580370651624e-06,2.1255797520852715e-06,2.2570320964976354e-07,8.34266269017156e-07,4.062857367481687e-07,-6.606431739251267e-08,2.8732804849274096e-07,-4.1766417693996083e-07,-9.016017088470107e-08,-1.6015725346884419e-07,-5.678611722514937e-08,6.742108094211219e-08,1.63500298855368e-08,4.669402990913757e-08
3.6500000000000004,-0.014837273988538624,0.003223269888524916,0.024305830236969445,-0.024483924486158028,0.0030974076940610273,-0.00663032477976153,-0.0017616870616303237,-0.0006089175979722122,-0.002995492481119938,0.0016428512956090375,-0.002962756350763429,0.0024253437139980663,-0.002331513256645157,0.002344806987522516,-0.0015393136295867027,0.0018477957727998664,-0.0008184137565301619,0.001218794785269186,-0.0002778101283117118,0.0006260736975747928,3.0403081587249137e-05,0.00018958428481393353,0.00013100770490889757,-3.9280878478848086e-05,0.00011595927770241543,-0.00010698656906463558,6.411138916384562e-05,-9.081711969110748e-05,1.7101498478749866e-05,-4.579055262278475e-05,-5.082722930122019e-06,-1.1182271474834355e-05,-7.5997806485705865e-06,1.1525942695547135e-06,-4.486406270876042e-06,2.4495188743424347e-06,-1.6861806354795394e-06,1.3550199485757534e-06,-2.647095223295981e-07,7.160272031639815e-07,-1.860526788188821e-09,3.687143140668203e-07,2.0924908919472962e-07,-1.3135466961529396e-08,6.444086148027495e-08,-2.1959709167805423e-07,1.8845617621998656e-08,-7.982849091828226e-08,8.456264050105133e-09,2.3799559596086178e-08
3.7,-0.028762748120991832,0.015398322122157415,0.02507197040748263,-0.022929588997796197,0.009974177805102347,-0.013066974790072123,0.002614017088428011,-0.005367486043465238,-0.0004399408395409643,-0.0015889470624130748,-0.0017336301872321602,0.00045050351966707065,-0.001954513208406533,0.0012991146630506843,-0.001633800536890051,0.001432770022531547,-0.001116501408284426,0.0011974385969411446,-0.0006000249234865696,0.0008092203710945453,-0.0002108686441022467,0.0004234380514323451,-8.47513671603517e-07,0.0001466211989809682,6.969041159488043e-05,-9.945268907040651e-07,6.646143438446273e-05,-5.4512688558280105e-05,3.457495030237401e-05,-4.958609927534501e-05,6.79577079415461e-06,-2.2927879708518764e-05,-3.7921245329697317e-06,-4.5210869804145765e-06,-4.272083728940057e-06,1.6106593216521584e-06,-1.938437354104261e-06,1.4680353530491762e-06,-3.2036100758303654e-07,3.7553342954765347e-07,-1.659433376266506e-07,2.2714430739849238e-07,2.4183084978979252e-08,1.6405605672911716e-07,2.353290501355687e-08,1.3124044884920208e-08,1.0669824265785444e-07,-1.2608182505197477e-07,4.791807736714837e-08,-5.4677474694815945e-08
3.75,-0.0416039670695828,0.02580315338374542,0.019601664104035632,-0.015064627789264463,0.015507573637329936,-0.017220011655795064,0.007259655826266753,-0.00967257626852367,0.0028038878867656936,-0.004952549888440005,0.0002318457699585219,-0.0018623106237040821,-0.0009522602555257498,-0.000126471638503399,-0.0012603501597451272,0.0006532109813824002,-0.0011040654174696296,0.0008526776484308763,-0.0007523304603519188,0.00073520618514312,-0.00039220795589176016,0.0004901218115891393,-0.00014016581545198137,0.00025823196618310687,-1.0327555136607769e-05,9.857176437700656e-05,3.716610819384791e-05,7.1695730446581785e-06,3.6458223233393205e-05,-2.8760145833158987e-05,1.719879382197642e-05,-2.5997613070026862e-05,2.7612888924000156e-06,-1.1599049946175825e-05,-2.5720207511570337e-06,-1.6174197613582492e-06,-2.3418101060546093e-06,1.5717600951262872e-06,-5.396495849907534e-07,7.085424153759415e-07,-1.412665337763297e-07,6.368436524743087e-08,-1.2587410058717552e-08,5.0872523471579e-08,-7.314783867506947e-08,8.796692886441082e-08,7.629076356763242e-08,2.034309752336344e-08,1.0177422724022556e-07,-8.498501713038314e-08
3.8000000000000003,-0.0507150624819917,0.031685026060773114,0.008825590439374725,-0.002382144391836153,0.01761580203254523,-0.01710206284651387,0.010951427912259726,-0.012384425962540647,0.006087696414315141,-0.007913513935376155,0.0026224275070970693,-0.00428900486404309,0.000526272292925678,-0.0017996662175296324,-0.0004962636723417901,-0.00035027714965778136,-0.0008164417034677574,0.000337196271440114,-0.0007321993769585922,0.000527196099627758,-0.000478684733898449,0.00044315887710741526,-0.0002388222849020183,0.00028046414654903096,-8.542708851944081e-05,0.0001454025652975234,-6.367633253512306e-06,5.47475598105078e-05,2.1311635611170887e-05,3.165338070567486e-06,1.882905416242253e-05,-1.4945391490809104e-05,8.46982464972057e-06,-1.314919176551542e-05,9.539842308059487e-07,-5.726797656323973e-06,-1.8315801698920442e-06,-6.757663172964057e-08,-1.007189897150873e-06,1.1056563686152182e-06,-2.876912708893453e-07,3.5780598187790114e-07,4.7826409971252204e-08,-5.8352287899202104e-08,-8.179860641610581e-08,1.796720340910274e-08,2.9325033540361645e-08,3.446278461910479e-08,8.016306046743082e-08,1.1110992473306602e-08
3.85,-0.05453549162362503,0.031548574228136166,-0.004208568482650915,0.011314270408965092,0.01470319558961447,-0.011296969035014875,0.012154807685801294,-0.011834063550882092,0.008422901035193386,-0.009372878582211482,0.004942684919715501,-0.0063235695197800135,0.0022982869491650626,-0.0036001045445587174,0.00061684566269396,-0.0016113722546073975,-0.0002590817270403667,-0.00038194003584858353,-0.0005498013032529669,0.00021271263561164523,-0.00048242397923500824,0.00035121732538845145,-0.0002952117464518067,0.0002699897764029992,-0.00013868261848273833,0.00015586214181020908,-4.3468222322373684e-05,7.216511914869862e-05,9.200697254907464e-07,2.3118870289738636e-05,1.174239084500428e-05,5.198150634481979e-07,9.144808336247756e-06,-6.8701769794596995e-06,3.953156116620615e-06,-6.404956990106736e-06,-4.6723888869060204e-08,-2.524081410149731e-06,-9.599143049043857e-07,3.1982935003171953e-07,-6.310688626942618e-07,6.89629233443026e-07,-1.802285831686845e-08,1.4157533919680054e-07,-2.3331984788654836e-08,-7.985045851963135e-08,3.467364215192781e-08,-1.4404941735962629e-09,6.373575026086264e-08,-9.832510023191632e-09
3.9000000000000004,-0.05332514957913906,0.02605112438907466,-0.015103070343562758,0.020885390426251864,0.007046804165090431,-0.0009601408452387349,0.009735252313677806,-0.007019359299688827,0.008610111195864273,-0.007952385602378492,0.0063330648969021075,-0.006869653772706432,0.003913103052787553,-0.004925137309561473,0.0019306388326624235,-0.002944921838350493,0.000575087316890821,-0.0013535364570027002,-0.00016157243530523502,-0.00031197576977982054,-0.0003851679923288498,0.00016597809926071662,-0.0003170556860691287,0.00024500426791420477,-0.00017987881904008018,0.00016941556709335233,-7.267241868447183e-05,8.232447929123511e-05,-1.4787151616318939e-05,2.802873044592709e-05,3.5207838814665937e-06,7.2003251300224724e-06,5.627354916465377e-06,4.1103308244180847e-07,4.079347132673883e-06,-2.8061237311773762e-06,1.5885840890517144e-06,-3.056095299882114e-06,-6.621284351360224e-08,-1.127377995579354e-06,-6.605857419961225e-07,2.5138544599602464e-07,-2.489504786762353e-07,4.1217043741763326e-07,-3.6623511751043836e-08,3.114985818418459e-08,8.014422800406429e-08,-7.377600792432548e-08,7.241342744879198e-08,-2.0237879630805033e-08
3.95,-0.04917969491348939,0.017982239225228774,-0.020126801296924762,0.022599245169846034,-0.002581431210880558,0.009689747675811117,0.004100931859993023,0.0007441591850173776,0.006046715501025923,-0.003375774958322685,0.0059035812340978155,-0.004966938311773531,0.004628235993910129,-0.004796710347478697,0.0030074442784775723,-0.00369024577443732,0.0015292973937483523,-0.002297423518628593,0.00044746342375232007,-0.0010457147781810922,-0.00012499196004939206,-0.0002170160613621172,-0.0002697262190634042,0.00012965605089344974,-0.00020794656335043626,0.00017240904166621225,-0.00010469102339769054,0.00010674517107190848,-2.993090555838962e-05,3.7513456340374646e-05,-1.2307616851225944e-06,6.434903605676001e-06,2.7910840938449866e-06,1.4001830303984886e-06,2.264059419471165e-06,5.508903420103906e-07,1.5923328072486864e-06,-1.0419178239733096e-06,8.350889722230637e-07,-1.5203747156175562e-06,-1.837599001019985e-07,-5.661422541533567e-07,-2.9973559043106057e-07,1.783565228598294e-07,-2.0144175860714597e-07,2.683270866350035e-07,9.000554407334604e-08,-1.6826081694620854e-08,1.0127025043549231e-07,-6.960867737597354e-08
4.0,-0.04511059230495182,0.010980509937775221,-0.018179617457457803,0.016473014890504623,-0.010245334171839093,0.01585572762154016,-0.0025375315043223434,0.007988575023576975,0.0015128407249280218,0.0025964225474894662,0.003491233598823529,-0.0009758652051929471,0.0038677328704954106,-0.0027545123047940092,0.003255385498930674,-0.003125841386554918,0.0022036913290472693,-0.002609319517108546,0.00111675381793494,-0.0016729957927743323,0.0003047241645270371,-0.0007484966681547273,-9.502379700718211e-05,-0.000150063773536358,-0.00018420925895099027,9.224468098392637e-05,-0.00013322470883567195,0.0001203990922299487,-5.37929036205087e-05,6.318861441023237e-05,-7.699399706267984e-06,1.3001708355672194e-05,2.5616932896876943e-06,-1.2009380422877552e-06,1.607090016286783e-06,-4.0076000184467026e-07,5.376696171621731e-07,7.409106696585482e-07,7.770102156134939e-07,-3.2741589688686096e-07,2.8577995966894143e-07,-7.590289032195774e-07,-3.680627799762526e-08,-2.9580854566703396e-07,-2.770373601912457e-07,1.6317103578369907e-07,-1.1072276817625237e-08,1.5204514653213708e-07,1.1473786190596691e-07,-3.928150995192309e-08
4.05,-0.04371716042707047,0.007819340847636557,-0.011109975370163672,0.005956920473983379,-0.013223871179540492,0.01546192500011435,-0.007425822013841482,0.01146606568230314,-0.003074485878573202,0.00714056667513719,3.726000831699716e-05,0.003274116796275316,0.0017919696859866885,0.00042679078344236765,0.002388467899079927,-0.0012410349247318126,0.0021806477214277864,-0.0018753182226473296,0.0015188542491048895,-0.0017298296871826836,0.0007575602949651816,-0.00114138584761475,0.00020060428249168982,-0.0005170696356176909,-6.478585254734992e-05,-0.00010943191920366577,-0.00012424527491392,6.697805275026497e-05,-8.02114011484445e-05,8.217813247640899e-05,-2.350242728846319e-05,3.400999581997552e-05,3.582971638826926e-07,2.9090044800375928e-06,2.911285448936596e-06,-3.2235529779222477e-06,4.788795648913435e-07,-4.1288398571165223e-07,3.5938674119995184e-08,8.204696445082964e-07,1.7551153760897442e-07,-1.0275548532499498e-08,2.453190423024054e-07,-4.4585830433598386e-07,-1.5267630354420803e-07,-1.0540190454287612e-07,-5.361311744556119e-08,7.868948397613332e-08,5.043741024834958e-08,7.467009541630223e-08
4.1000000000000005,-0.04627441062295809,0.009467780258105388,-0.002328012361501708,-0.004526131395555319,-0.011277742444719824,0.009925353527668905,-0.008959887285500762,0.010343207238973277,-0.005888344970954862,0.008438961947352884,-0.0029609472962447148,0.005802602737891455,-0.0006852792500900706,0.003182461706666268,0.0007455268660855052,0.0010631076468056839,0.0013872378611375635,-0.0003594041957920536,0.001392662437190495,-0.0010488414026229831,0.0009907089141882874,-0.0010862434732938357,0.0004946236978235208,-0.0007439328089545749,0.00013333150676997363,-0.0003491088900608756,-4.777786905740822e-05,-6.890874180832084e-05,-8.320142616319304e-05,5.410934169097943e-05,-4.453869608209149e-05,5.261045479049674e-05,-9.346392154968575e-06,1.7769494052202305e-05,2.7515265126620836e-06,-1.0734316882960934e-06,2.102390425778866e-06,-3.1605145710653267e-06,-3.8021386955522374e-08,4.459918137881755e-08,-3.4998725501056427e-07,7.129966974796925e-07,1.8162645806785171e-07,-3.367940559252658e-09,3.204756779395801e-08,-2.6620151121576827e-07,1.5409282655420853e-08,-5.7004089178570166e-08,3.106130774810367e-08,1.2069142084607937e-08
4.15,-0.052577763160813334,0.015236733427483981,0.0048662815039925145,-0.011675806043835718,-0.005993934917574356,0.002181228539867623,-0.007258023642940065,0.006049478884521003,-0.006220048841189291,0.006658023369854272,-0.004427990938111415,0.0058735590225370785,-0.0025229764238317576,0.004362782614753681,-0.0009211414714714594,0.00267150825059411,0.0001961567986001611,0.0011534647414381339,0.0007769230977508756,2.828609765122541e-05,0.0008573931305652371,-0.0005609514726950815,0.0006216479031433408,-0.0006507362917995618,0.00031525347332200804,-0.0004659908451176576,7.802464585629498e-05,-0.00021741754660101198,-4.1451197495129266e-05,-2.8800522876256014e-05,-5.2674209062297805e-05,4.103992273212214e-05,-2.3792375686615408e-05,3.164231907534093e-05,-2.745010974775086e-06,8.556179259691134e-06,3.2140588844820073e-06,-2.9667195471884053e-06,1.2188427992165796e-06,-2.131186390831423e-06,-4.487286829335524e-07,2.3818414128604776e-07,-1.8485393454836796e-07,5.078592796806808e-07,3.292705286206399e-08,-3.7763303595284015e-08,1.336745700797337e-07,-1.8312288549773847e-07,6.44124037441074e-08,-3.8340883531419456e-08
4.2,-0.06126925082306034,0.023381983854872234,0.008127719821210438,-0.013730719680292373,0.0005382466293120114,-0.005304280928526271,-0.00346239651475469,0.0005639649901363012,-0.004462616822202087,0.003113315019076142,-0.004171283045465601,0.004056690222348591,-0.003181708791307608,0.0038842627949706512,-0.001974737333725801,0.003073908192550329,-0.0008587331669594189,0.002002220605986615,-1.771349050563864e-05,0.0009429132733593248,0.0004324707945786155,0.00013477639335894055,0.0005107532193872888,-0.0002841708999464978,0.00037765119967239635,-0.00037215817296672,0.00018705015083528287,-0.00027579089960072,3.288259984710051e-05,-0.0001186190574175433,-3.277668960058322e-05,-6.0857853355737734e-06,-3.1040964918654934e-05,2.6704474961348687e-05,-1.1976446463668466e-05,1.8094624735405518e-05,8.48672393666261e-07,2.5755095436879455e-06,2.581329703238433e-06,-2.869708017791059e-06,3.4208534308022287e-07,-1.1891564715930253e-06,-3.349501183080861e-07,3.1027416775783467e-07,-2.1315002965427432e-07,3.5346696229503205e-07,1.5915912193742443e-07,-6.942822860546427e-08,1.326451696537223e-07,-1.300392045711085e-07
