Time (s),Iter_1_disp_error (m),Iter_1_rot_error (rad),Iter_2_disp_error (m),Iter_2_rot_error (rad),Iter_3_disp_error (m),Iter_3_rot_error (rad),Iter_4_disp_error (m),Iter_4_rot_error (rad),Iter_5_disp_error (m),Iter_5_rot_error (rad),Iter_6_disp_error (m),Iter_6_rot_error (rad),Iter_7_disp_error (m),Iter_7_rot_error (rad),Iter_8_disp_error (m),Iter_8_rot_error (rad),Iter_9_disp_error (m),Iter_9_rot_error (rad),Iter_10_disp_error (m),Iter_10_rot_error (rad),Iter_11_disp_error (m),Iter_11_rot_error (rad),Iter_12_disp_error (m),Iter_12_rot_error (rad),Iter_13_disp_error (m),Iter_13_rot_error (rad),Iter_14_disp_error (m),Iter_14_rot_error (rad),Iter_15_disp_error (m),Iter_15_rot_error (rad),Iter_16_disp_error (m),Iter_16_rot_error (rad),Iter_17_disp_error (m),Iter_17_rot_error (rad),Iter_18_disp_error (m),Iter_18_rot_error (rad),Iter_19_disp_error (m),Iter_19_rot_error (rad),Iter_20_disp_error (m),Iter_20_rot_error (rad),Iter_21_disp_error (m),Iter_21_rot_error (rad),Iter_22_disp_error (m),Iter_22_rot_error (rad),Iter_23_disp_error (m),Iter_23_rot_error (rad),Iter_24_disp_error (m),Iter_24_rot_error (rad),Iter_25_disp_error (m),Iter_25_rot_error (rad),Iter_26_disp_error (m),Iter_26_rot_error (rad),Iter_27_disp_error (m),Iter_27_rot_error (rad),Iter_28_disp_error (m),Iter_28_rot_error (rad),Iter_29_disp_error (m),Iter_29_rot_error (rad),Iter_30_disp_error (m),Iter_30_rot_error (rad),Iter_31_disp_error (m),Iter_31_rot_error (rad),Iter_32_disp_error (m),Iter_32_rot_error (rad),Iter_33_disp_error (m),Iter_33_rot_error (rad),Iter_34_disp_error (m),Iter_34_rot_error (rad),Iter_35_disp_error (m),Iter_35_rot_error (rad),Iter_36_disp_error (m),Iter_36_rot_error (rad),Iter_37_disp_error (m),Iter_37_rot_error (rad),Iter_38_disp_error (m),Iter_38_rot_error (rad),Iter_39_disp_error (m),Iter_39_rot_error (rad),Iter_40_disp_error (m),Iter_40_rot_error (rad),Iter_41_disp_error (m),Iter_41_rot_error (rad),Iter_42_disp_error (m),Iter_42_rot_error (rad),Iter_43_disp_error (m),Iter_43_rot_error (rad),Iter_44_disp_error (m),Iter_44_rot_error (rad),Iter_45_disp_error (m),Iter_45_rot_error (rad)
2.2,-0.049437953361488346,0.013215605044677017,-0.02771282248627055,0.025790605662570826,-0.0033425364666220814,0.005114404077662525,0.0008876236291602835,-0.0010839502733470396,0.0025600800228224307,-0.004281192720076307,0.0030997461598673837,-0.006015025527262401,0.0029424306382661025,-0.006612784346267303,0.002420730315167291,-0.006461413555835363,0.0017421597404411182,-0.005852922282632164,0.0010206447700902288,-0.004966785695293616,0.00032654590323166754,-0.003918505131243193,-0.00028094635710451676,-0.002809462575489495,-0.0007479901510409059,-0.0017489870470692587,-0.0010397502894379795,-0.000842241488074949,-0.0011554185916951842,-0.00015748715739548336,-0.0011249381745941645,0.0002921103275866921,-0.0009892278252193187,0.0005325211097514729,-0.0007856131139051259,0.0006007269782241295,-0.0005501810441355393,0.0005352048064034137,-0.0003250011030313249,0.00038624215439037046,-0.0001520171783199742,0.00022080514647223465,-4.948727221729121e-05,9.583016683131773e-05,-3.1885263976905165e-06,2.6238688088070505e-05,1.1597230473225917e-05,-3.365152899184598e-06,1.1436303726214403e-05,-1.0176013494227198e-05,6.30404047058386e-06,-6.583037132176783e-06,2.232366300813915e-06,-2.0021973894321365e-06,7.621151034142848e-07,-3.5500677301320005e-07,4.2780727610436386e-07,-4.1418812852384024e-07,1.9371559198400057e-07,-5.804036926140843e-07,-3.9749344094008876e-08,-4.649322066230255e-07,-2.426708425040669e-07,-1.720462988949456e-07,-2.558818609776914e-07,1.9828307823432922e-07,-1.24754351266132e-07,3.3324481718555177e-07,9.563203595686076e-08,-2.403673451945032e-08,7.479769045803941e-08,-2.594335834493755e-07,-7.003635071889391e-08,9.361253951872817e-08,-2.0827172042547915e-08,1.253813012927485e-07,6.619890449699461e-08,-8.807696932205955e-08,-4.518449928103685e-08,-1.2504327455420405e-08,1.0607495437575665e-08,3.905535578274666e-08,-2.1987838744186305e-08,2.8099417639926294e-08,-3.73196021308253e-09,4.718271766346316e-09,3.673467793841034e-08,-1.1082114101390594e-08,1.4520263214023998e-08,-1.4296035286132103e-08
2.25,-0.03758494821149411,0.00036796675637050524,-0.035408753663124876,0.027538865667921596,-0.014107886495694305,0.016419447061038123,-0.007632071009366886,0.010223548634406367,-0.0038404427302038413,0.005928416544898563,-0.0012458235621457814,0.002516534848987166,0.0003734623127108483,-7.569717512596885e-06,0.0012638748217910223,-0.001720527212004476,0.0016504910216146307,-0.0027806171087775278,0.0016930548561666925,-0.0033327208458144644,0.001495061048649604,-0.0034741507654455286,0.0011356028985986533,-0.0032756021432999924,0.0006935462858998487,-0.0028149867792454167,0.0002508339638614687,-0.002195323100377858,-0.0001240980159460947,-0.0015306627098050016,-0.00039360146759748194,-0.0009131414960424772,-0.0005490540147771727,-0.0003964079550361002,-0.0005956162672562382,-8.122385632226836e-06,-0.0005448493794694698,0.00023305585662689032,-0.0004212331082255605,0.00032096549455273155,-0.00026977900234975705,0.0002843446994945792,-0.00013990349854883788,0.00018945061388743467,-5.4797116659677236e-05,9.783594222211034e-05,-9.270391509608178e-06,3.4284784124351264e-05,8.476295797005262e-06,6.124162272858058e-07,9.347904809525742e-06,-8.780885294164265e-06,4.375399296513427e-06,-5.587481037135078e-06,1.0909474811582331e-06,-1.5183778441438256e-06,1.5320322124812158e-07,-1.711190322772893e-08,7.252513273270367e-08,2.1604648077488964e-08,1.068434281881192e-07,-2.2253840448183126e-07,-8.395102724101378e-09,-2.205130186783144e-07,-6.566942151176036e-08,-1.9092108473339753e-07,-1.6326547547240722e-07,1.7951997909049222e-08,-1.1803106830798882e-07,2.875187399067891e-07,1.1012987527481144e-07,9.317684832033102e-09,9.31078687482767e-08,-2.5215037977033283e-07,-6.264791421739524e-08,3.106242484063326e-08,-3.50802839554909e-09,1.2406982643348163e-07,1.0913404735468646e-08,-6.735015305875391e-08,3.091421907353009e-08,-5.264220221540272e-08,-2.9907790022321024e-08,3.2493612453499132e-09,-1.1380279552053452e-08,8.738421888865311e-09,2.994578193749042e-08,4.883815372946909e-09,1.9539137530166784e-08,-7.470976476353641e-09
2.3000000000000003,-0.02429514744326472,-0.01168423747617249,-0.035562579880101086,0.02157637899725904,-0.02007321763104633,0.017394302233627423,-0.014250223152159514,0.014320683923643496,-0.010130123113634232,0.011349198619379976,-0.006835388772708395,0.008575424824257175,-0.00429139596852246,0.006096370608154406,-0.002397335926046934,0.003967412154921537,-0.0010252372686276323,0.002194570335071519,-6.336781066168529e-05,0.0007540718763651283,0.000560969197481137,-0.0003688504098032716,0.0008927083811107739,-0.0011693556047800702,0.0009741530651285746,-0.0016404515855618085,0.0008645701602105482,-0.0018008591149033248,0.0006393745653287819,-0.0017084425209050666,0.0003705865666688013,-0.001444318966994776,0.00011053013093478836,-0.001084699044941656,-0.00010599529653620987,-0.0006906904231643377,-0.00025222566245017286,-0.0003187350200900829,-0.0003091428427110521,-2.8909739391694278e-05,-0.00028099314542850973,0.0001338389541540655,-0.00020355463197102575,0.0001742479110103043,-0.00012015037609422463,0.00014192949074032235,-5.375754161748847e-05,8.553159940527522e-05,-1.133857738705446e-05,3.340053791476422e-05,6.622849663240338e-06,1.584875417362519e-06,7.244278192680698e-06,-7.0467273603075364e-06,3.1423863070256797e-06,-4.466078164511167e-06,6.616686426541563e-07,-1.3086544361773367e-06,-1.3404606941103125e-07,1.3832963439985857e-07,-3.620012423155572e-08,1.5465724081953347e-07,3.113303642665599e-08,-8.273004176856391e-08,2.2236187502411298e-08,-6.989702594495384e-08,-8.84188641747663e-09,-1.4846343616981006e-07,-8.755532496240725e-08,-7.190008689123006e-08,-8.61255887163459e-08,2.4204693095664087e-07,6.831790763661694e-08,8.615759345548257e-08,8.054445202465566e-08,-1.9766312743529912e-07,-2.3894413253566782e-08,-5.086052592973012e-09,-6.96193847571358e-08,1.3870148687922246e-07,5.9297106114186704e-08,-3.362645889515292e-08,-5.28025725921033e-09,-3.1200286881860606e-08,5.962594057384862e-09,-2.7366856780730586e-08,3.5084129795803776e-08,-1.5400714079016886e-08,1.498703214308783e-08,1.877178495979237e-09
2.35,-0.011888698138919185,-0.021466417388337725,-0.03147303408140725,0.014561220682790588,-0.021523797069189887,0.014402290299863146,-0.01672385198672377,0.012363859234727048,-0.01329406104612052,0.010945552982807097,-0.010337985182529957,0.009437819567326762,-0.00785780364803823,0.007945390912353752,-0.00581017704319059,0.006515733910109629,-0.004121391503621091,0.005155966471269688,-0.0027237317307651776,0.00386425989596427,-0.001579876963854615,0.0026512557921381102,-0.0006829819495098033,0.0015507712803519008,-3.92866653255719e-05,0.0006154697916994217,0.0003563587090252285,-0.00010411765484118207,0.0005360413181793033,-0.0005856105043970938,0.0005525416304505426,-0.0008434516037752193,0.00045999504986823925,-0.0009131322388295504,0.0003035584269386882,-0.000832303241223728,0.0001236411672641824,-0.0006394632304302789,-3.575272056327572e-05,-0.0003885212047535641,-0.00013489502801847242,-0.00015260746509140888,-0.00016186180967164843,7.617723386116326e-06,-0.0001381064404335497,8.060894559087928e-05,-9.213533068494484e-05,9.021484664917256e-05,-4.4157224240393145e-05,6.358451883878291e-05,-9.097976147398601e-06,2.6155197028976396e-05,5.129233974499048e-06,1.3813754328323435e-06,5.331961784538208e-06,-5.047605920016629e-06,2.398730976710395e-06,-3.4723787828983e-06,3.276190735368445e-07,-9.555367759817024e-07,-2.4228851633334436e-07,2.8720136824311737e-07,-7.622936787354817e-08,1.5822892933392563e-07,2.3035470197996233e-08,-4.7348391221668784e-08,-1.1760952017825232e-08,1.7564514134815745e-08,2.232181284256285e-08,-7.907355881187073e-08,1.977607522185565e-10,-1.545986453577175e-07,-8.937441378642497e-08,1.6664148658196432e-07,5.403217151478401e-09,1.5190759959649025e-07,1.087509523267638e-07,-1.7849544260706285e-07,-7.428066520209775e-08,-2.2193123991320896e-08,-6.078790137920009e-09,9.017124780186236e-08,-3.3029301182985193e-08,5.146255663279753e-08,-1.424374895808711e-09,1.6482764292335972e-08,4.053459101704959e-08,-9.41847330682144e-09,2.1144843348475106e-08,-1.408503627620128e-08
2.4000000000000004,-0.00184023837728442,-0.028585847474123807,-0.023879899014546013,0.005875975871903694,-0.02132617959880939,0.012308458586116802,-0.017230597875675213,0.010774760076224368,-0.014194923571733131,0.009328643445254997,-0.011611977558001502,0.008154082943888655,-0.0094242268410486,0.0071282333827670935,-0.007578193476544703,0.006206802973393918,-0.006000180612505512,0.005353650517523886,-0.004622160671846565,0.004531942825241539,-0.0034048238237807393,0.0037169766045548336,-0.002341665668363635,0.00290487802618955,-0.0014493922132836345,0.002115759617703397,-0.0007486770168963486,0.0013877988447394407,-0.0002440932737394208,0.0007606273357399218,8.245866749043151e-05,0.00025824557808121207,0.0002609031327433231,-0.00011297651541720966,0.0003196357877541245,-0.00035282812669283625,0.0002829641191799681,-0.0004591605041684016,0.00018224123707524797,-0.00043767915958031756,6.323144548003867e-05,-0.000322851085419365,-2.872494768840772e-05,-0.00017807916803316837,-7.503176202303119e-05,-5.7701565019205314e-05,-8.195094711840878e-05,1.8284420569045223e-05,-6.242301084377622e-05,4.929723043839429e-05,-3.1195838882530635e-05,4.251600120194765e-05,-6.401651827386834e-06,1.8736273127345493e-05,3.3386283503633596e-06,1.831647685537896e-06,3.811623962179933e-06,-3.267565715447951e-06,1.6670129990015159e-06,-2.5213059939854787e-06,4.5801723025373775e-08,-5.181091501521573e-07,-2.9065238896230916e-07,3.5935421165145254e-07,-5.300433736366017e-08,1.3132240028745912e-07,-1.3293981748763173e-09,-5.980318260045969e-08,-3.279250623822172e-08,7.469489279876562e-08,6.840110311490122e-08,-2.4445716201304535e-08,3.8221188519704796e-08,-1.9927757299864624e-07,-8.272964585609444e-08,7.094195342283172e-08,1.0110674381058615e-08,1.7752656238101405e-07,4.3474518512942595e-08,-1.4339397090556982e-07,3.240674031901314e-08,-8.62077357277613e-08,-4.671818357171453e-08,9.813319046259039e-09,-2.1572550717996464e-08,2.0588182964020874e-08,2.6015715776095405e-08,1.5738291780920122e-08,2.2957695328118533e-08,-1.600589411010489e-09
2.45,0.0037702287804776136,-0.030822117227261296,-0.01153506047956826,-0.007739583010708373,-0.019369633380445755,0.009046521952608744,-0.016771417437585673,0.009182078389878945,-0.014361843384064515,0.008574190888787026,-0.012093713009995732,0.007619405566995294,-0.010088160534455964,0.006644508687271483,-0.008360936506806582,0.005750408543060637,-0.006870397172862058,0.0049516522405052,-0.005560907157131201,0.0042332497507732575,-0.004393089762865093,0.003576436485659071,-0.00335243378641778,0.0029680871005994813,-0.0024442637444593296,0.002402186214001817,-0.0016808039773424932,0.0018783570389160342,-0.0010668905437533904,0.001399451420003639,-0.0005933260989291478,0.0009681763299196622,-0.0002427009571975558,0.0005860443290650885,-8.194796422000827e-08,0.00025745028114944335,0.0001409147644632347,-3.449522758117163e-06,0.0001860049174777778,-0.0001738773725978443,0.0001554079422489696,-0.00023956481079910608,8.851751186839119e-05,-0.00021754388674956326,2.3076642107794365e-05,-0.00014995551295847453,-2.2382307407003976e-05,-7.340457253708632e-05,-4.285384900545863e-05,-9.82356026181519e-06,-3.874260342834335e-05,2.4962096745642648e-05,-2.0728310198253608e-05,2.718867716551554e-05,-5.096613724775434e-06,1.3596875727397983e-05,1.8144333831793258e-06,2.3027201721814716e-06,2.631805042757618e-06,-2.1847913096451066e-06,1.0449307656923423e-06,-1.7588224374559536e-06,-1.5144913198539278e-07,-2.0959598530378987e-07,-2.4264672035534396e-07,3.130193854672392e-07,-5.6652770141774056e-08,1.1758399492967087e-07,1.3267216159018602e-08,-9.741813354613438e-08,-1.7071003138857677e-08,8.710523843880047e-08,4.2859913312875975e-08,5.40431204926195e-08,5.3225667290268674e-08,-1.7542711351625773e-07,-3.386771546542988e-08,4.186189034305343e-10,-7.798425491478689e-08,2.091554716782129e-07,9.476333429070394e-08,-6.950263040095273e-08,5.9789694029088736e-09,-7.004405379318346e-08,8.827245739917444e-09,-4.92923890454966e-08,3.486244848360798e-08,-2.279007813021927e-08,1.3059822501215734e-08,1.0754391099876415e-08
2.5,0.003014446520224201,-0.02571334830501494,0.003742383650362835,-0.023135512078585024,-0.013163790356850946,9.220231977830062e-06,-0.013613787331016314,0.003977712704256162,-0.012845557413336234,0.005470859849174378,-0.011599190964375727,0.0060138469898931846,-0.010175232597243039,0.00592599331699907,-0.008757338171374446,0.005503933323773608,-0.007418554592200172,0.004928123417269392,-0.006171985712122574,0.004288834457161897,-0.005018174706624606,0.0036343323544887896,-0.003966925884700129,0.003000644461609192,-0.0030383351811372195,0.0024202113323287117,-0.0022509103193486257,0.0019160697212611821,-0.0016081551530738314,0.001493527325516053,-0.001095303641173495,0.001140510391739527,-0.0006890756630292538,0.0008375944495334908,-0.0003702696537138672,0.0005686801829461047,-0.00013207079479718442,0.0003284897790854363,2.3241453034700266e-05,0.0001255764282167976,9.645163233748533e-05,-2.185112496951025e-05,0.00010469882380359508,-0.00010178498691201798,7.690518667247126e-05,-0.00012203312991811155,3.745874194008292e-05,-0.00010219894986612799,1.0733956114505894e-06,-6.047479040752202e-05,-2.0754242978093806e-05,-1.577699568112989e-05,-2.3146694834969006e-05,1.192044918689461e-05,-1.3856339173584642e-05,1.6729907709178704e-05,-4.242875634441479e-06,9.790403935241998e-06,1.0708862107633443e-06,1.8843298604243053e-06,1.8956002430792207e-06,-1.7578776514148853e-06,5.615196811414869e-07,-1.1635550127564454e-06,-1.4543226931063025e-07,-1.395226507522329e-07,-2.1026611030094955e-07,2.4369779358379695e-07,-2.7470177715871458e-08,1.1480726284929244e-07,7.552629077700601e-08,-1.6615481855664083e-07,-3.873971374246388e-08,5.5360430406548033e-08,-3.314365393247698e-09,1.3098512365028459e-07,1.0676428655043146e-07,-1.714999463692246e-07,-8.816894978003198e-08,-4.532162711790022e-08,-1.3434805518075521e-08,1.5234291150800772e-07,-3.109593010863776e-08,7.17563015256717e-08,2.9954783375973904e-09,1.9190826539006167e-08,4.7854987056394904e-08,-1.7806002783338215e-08,2.6169243466656056e-08,-2.4702244597052392e-08
2.5500000000000003,-0.003731644279464985,-0.014074503182535295,0.01605397270229858,-0.03224196108129056,-0.0029066617943338535,-0.01215041726549923,-0.006681885844550428,-0.0054641085628643615,-0.008157114948010108,-0.0016192244257429989,-0.008656160186777284,0.000937456807035178,-0.00850597330675451,0.0025114112787168047,-0.00796596211495551,0.003358279794592481,-0.007211074269231427,0.003707308299334841,-0.006337749382302416,0.0037191380975616084,-0.0054017476805363895,0.0034945313061791466,-0.004450933811491475,0.003106640408460745,-0.0035389039418713686,0.00262559184341489,-0.002718145284449136,0.0021227330129491295,-0.0020222540447893123,0.0016564713746812787,-0.0014555593308779868,0.0012568857358618013,-0.0010016624622860848,0.0009272366729932563,-0.0006402037144056238,0.0006580829027796053,-0.000359483601636984,0.0004396958846953486,-0.00015615813286698477,0.0002655908633394377,-2.7428230976955792e-05,0.0001316832103079174,3.803187300036037e-05,3.53486663511593e-05,5.897096730267393e-05,-2.5979759372463107e-05,5.312626761228012e-05,-5.6402221387127915e-05,3.225677932860993e-05,-5.954212716355323e-05,7.428644508339355e-06,-4.077870879379275e-05,-9.474376454932099e-06,-1.399145943400959e-05,-1.3305182430145557e-05,4.2563174769277845e-06,-9.095582940155111e-06,9.60543403531744e-06,-3.044499386928301e-06,6.586071059147547e-06,9.953738440149351e-07,9.716920562896636e-07,1.2909471556465935e-06,-1.3855503373932931e-06,3.5052512986633033e-07,-7.810658636114853e-07,-1.1206102790151107e-07,-1.365298950145588e-07,-1.7196298385258046e-07,2.1955368105508466e-07,3.4336049864469587e-08,1.1304527747224569e-07,7.507461965983175e-08,-1.806624034955684e-07,-3.741775120302826e-08,-1.211921060728649e-08,5.445805806303383e-09,1.7954244679874165e-07,4.405780262839443e-08,-1.4097688372238792e-07,3.444644197658775e-08,-1.1978292369096977e-07,-6.023569873447876e-08,2.0283964285994216e-08,-3.127556563731204e-08,3.843705853601165e-08,2.5483086557587242e-08,2.7585941975161177e-08,3.295264069946846e-08,-5.2365493885542236e-09
2.6,-0.01305111043574722,-0.0006786462821046294,0.019554208929964373,-0.029504370541721663,0.007341532429015918,-0.02080026691106461,0.0019470489277771952,-0.014264443521380038,-0.001212350493269121,-0.009643164461704448,-0.0032934016254680676,-0.005998072980185315,-0.004539598048096338,-0.003232416621778561,-0.005169462938400871,-0.001202037627485511,-0.005364386091996132,0.00024806935165561095,-0.005248381984633149,0.0012466896581787845,-0.004898793695933379,0.0018772726796151412,-0.004373722180113698,0.0021916279567447128,-0.0037351853937359902,0.002237444876357478,-0.003054627860420961,0.00207860780467381,-0.0023987979539526194,0.001793833030596409,-0.0018103511378118886,0.0014559158089396534,-0.0013044618871808633,0.001114897038794485,-0.000881662859171517,0.0007999107331736338,-0.0005435205607390303,0.0005313304259768059,-0.0002944089904282632,0.0003252703984015226,-0.00013217601432838344,0.00018595299909210383,-3.9503417584407785e-05,9.903479870718157e-05,8.021722647827412e-06,4.2893467504537264e-05,2.8915897213266373e-05,3.683656356348597e-06,3.189070743489508e-05,-2.2010933639945995e-05,2.2161800969783263e-05,-3.1620155783590453e-05,7.329292899344031e-06,-2.5015093231897656e-05,-3.4269481222759524e-06,-1.1143986326692112e-05,-7.0834348239179334e-06,8.594534034456203e-08,-5.686049057235243e-06,5.366041914700581e-06,-1.7536003248941334e-06,4.231647792896087e-06,8.297858982431183e-07,4.1889867476163634e-07,8.40446390731886e-07,-9.261017948070105e-07,2.3640656585111053e-07,-5.329928009362161e-07,-9.852907931207078e-08,-8.033371901028374e-08,-1.0614957079990717e-07,1.8030563510296194e-07,1.6236384736689757e-09,1.472308157057789e-07,7.29472610927484e-08,-1.3887253791367016e-07,1.1310923558882635e-08,-8.100050297166206e-08,-9.946905180080456e-08,2.347947681002882e-07,1.0210907822050252e-07,-5.518295416451213e-08,7.476028185404715e-09,-8.798129097487006e-08,6.788196421636528e-09,-5.984012403648098e-08,3.371870149759815e-08,-2.6054238613792968e-08,1.648869105141948e-08,2.0800185115965597e-08
2.6500000000000004,-0.020137890180565082,0.008703697418538305,0.012501810599591934,-0.016221974361403158,0.01322566320826113,-0.02182638623015444,0.008443090500666883,-0.017625077861164462,0.005078228993775663,-0.014169513859839972,0.0023827881967043996,-0.010955110180838293,0.00035052429788895445,-0.008166870747318922,-0.0011101910943472348,-0.005838621157892895,-0.0021200188399692343,-0.00391371856453257,-0.0027769366640506,-0.002323876824012888,-0.0031410947450028204,-0.0010296172952641847,-0.0032481036492392756,-2.388348562045589e-05,-0.0031324933444172587,0.0006873410238326522,-0.002844518032828258,0.0011121052058902167,-0.0024486052602437913,0.0012889078492110406,-0.0020053844199026116,0.0012784665398706957,-0.0015573106840453266,0.0011416273677099797,-0.001130624904673333,0.0009269956161255047,-0.000749572546254601,0.0006769349019391524,-0.00044188168423284213,0.0004369393349743442,-0.00022799979671120352,0.0002497390636546082,-0.00010212506501247609,0.00013196840393777526,-3.601412717907371e-05,6.757845369669002e-05,-2.1135941189742713e-06,3.1491784048667815e-05,1.3929354760383594e-05,8.177028312600365e-06,1.8004927655551617e-05,-7.865354588798557e-06,1.3571490699859634e-05,-1.569139253879831e-05,5.875676288846776e-06,-1.4435865242100332e-05,-3.7306630848443767e-07,-8.14402569949274e-06,-3.673855000552173e-06,-1.1428224722595526e-06,-3.391621893500396e-06,3.1796296341840558e-06,-1.0274795782527768e-06,2.767270482220696e-06,4.848033889337522e-07,3.6401187954171466e-07,5.475192380588467e-07,-5.975300798877203e-07,1.2617266217929135e-07,-3.145427586448424e-07,-4.855683927162957e-08,-5.19577330049259e-08,-1.0266875308251322e-07,1.0433974416412806e-07,-2.993834441467058e-08,1.7274493078339725e-07,1.2293038756383545e-07,-1.1987323483148016e-07,-5.2743253403653156e-08,-1.381785268983471e-07,-2.9151479091771293e-08,1.758501762261222e-07,-4.2007566591895085e-08,9.724209979605769e-08,2.296719536776237e-09,2.491383770120148e-08,5.3874793792818565e-08,-2.7673408023454193e-08,3.354008484834914e-08,-3.212936482838158e-08
2.7,-0.02117008160037598,0.010398864965669434,-0.0024928549558630997,0.0022610869465480993,0.012852920815717345,-0.016017346875257257,0.01057316033318459,-0.015287845609743528,0.00824436283973673,-0.013643515918376023,0.006039964659427188,-0.01180617404258387,0.004098800345219783,-0.009926354683244036,0.0024774306593366435,-0.008136681992460128,0.0011557653824877112,-0.006487118915907357,9.121626704192143e-05,-0.004975490113307668,-0.0007437194193363195,-0.003597115107492929,-0.0013551928825764337,-0.002368374395953561,-0.0017419483265802838,-0.0013245063419442121,-0.0019146205303693375,-0.0005003792653292469,-0.0019057982012860852,9.23774553335463e-05,-0.0017618549177788323,0.00047226681946141436,-0.0015264251694707132,0.0006737236211090958,-0.001232485749588147,0.0007291099697652112,-0.0009112492956364071,0.0006663248581719045,-0.0006021989646839421,0.0005213355081479312,-0.00034983856230916266,0.00034813860993672396,-0.00017900775677459624,0.00020102502211228473,-8.018835566278582e-05,0.00010303682172732587,-2.7601222425732708e-05,4.666005715878857e-05,-2.0309687284725264e-06,1.7735351056501203e-05,7.934676337140179e-06,4.496992558659929e-06,9.687011608749962e-06,-2.5710392648689573e-06,7.725623789173186e-06,-6.941265824088327e-06,4.232687214222874e-06,-7.702403817901049e-06,4.663321141740173e-07,-5.166836041604894e-06,-1.929465394179264e-06,-1.0591003213877848e-06,-2.049356043004602e-06,1.8755424476962768e-06,-7.89483255964063e-07,1.8875672406701294e-06,2.4742276527600637e-07,3.555810859784403e-07,3.8226388948681134e-07,-4.7613725819017905e-07,6.421716591820115e-08,-1.3350605251871706e-07,-3.3642746477546837e-08,-6.051456186151327e-08,-7.54901195165747e-08,2.160613091911623e-08,3.629381711833801e-09,1.7112037618144393e-07,4.0433490888780454e-08,-5.9052343133469964e-08,6.293919399547043e-08,-1.8831886445386248e-07,-6.208202635304971e-08,-2.4602946971374884e-09,-3.335385923008971e-08,3.5583680869921697e-08,2.9905837278798586e-08,2.794882697498835e-08,4.672675929517922e-08,-1.4574137563450051e-08
