Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
9.450000000000001066e+00,1.210886102626287153e+00,3.416000000000000147e-01,2.048788000000000276e-01,1.676545826173233000e-01,2.064655117791186489e-01,1.685451051215120510e-01,2.542839784890369992e-01,2.310778252257161269e-01,4.781846670991835024e-02,6.253272010420407589e-02,1.078601344865613154e-01
9.474999999999999645e+00,1.644489359320383315e+00,4.380999999999999894e-01,2.110419000000000045e-01,1.712813768029675388e-01,2.112431736725002285e-01,1.713771794695856387e-01,2.592624694113140338e-01,2.341704931087910113e-01,4.801929573881380531e-02,6.279331363920537257e-02,1.078601344865613154e-01
9.500000000000000000e+00,1.507838781474446277e+00,5.266999999999999460e-01,2.147638000000000047e-01,1.735049262700082973e-01,2.158423710350753921e-01,1.741419842561807707e-01,2.640638912120312209e-01,2.371972484497320566e-01,4.822152017695582882e-02,6.305526419355128587e-02,1.078601344865613154e-01
9.525000000000000355e+00,-8.950059705415671640e-01,4.758999999999999897e-01,2.197548000000000001e-01,1.765208552174544754e-01,2.202644276890777797e-01,1.768332162647468231e-01,2.686896268742647864e-01,2.401519312209359214e-01,4.842519918518700672e-02,6.331871495618909829e-02,1.078601344865613154e-01
9.550000000000000711e+00,1.286866833836411317e+00,7.842999999999999972e-01,2.231689000000000034e-01,1.786065236735877026e-01,2.245109706250574821e-01,1.794444360102973868e-01,2.731414836014444680e-01,2.430284308648979763e-01,4.863051297638698589e-02,6.358399485460058953e-02,1.078601344865613154e-01
9.575000000000001066e+00,2.600061192386887932e+00,8.485000000000000320e-01,2.284241999999999939e-01,1.818493454237931906e-01,2.285836585735545601e-01,1.819693664464023808e-01,2.774214378452671270e-01,2.458209878487465361e-01,4.883777927171256694e-02,6.385162140234415529e-02,1.078601344865613154e-01
9.600000000000001421e+00,7.890304772323709637e-01,9.765000000000000346e-01,2.315796999999999994e-01,1.838110955030347882e-01,2.324838871573780275e-01,1.844021399723722587e-01,2.815312935154583585e-01,2.485243588476452326e-01,4.904740635808033100e-02,6.412221887527297381e-02,1.078601344865613154e-01
9.625000000000000000e+00,2.374123091048375489e+00,1.174199999999999910e+00,2.352015000000000078e-01,1.860730422136194495e-01,2.362124773592986504e-01,1.867374612716314608e-01,2.854722832036708513e-01,2.511338546755815804e-01,4.925980584437220089e-02,6.439639340395011957e-02,1.078601344865613154e-01
9.650000000000000355e+00,2.043454350660106833e+00,1.169000000000000039e+00,2.386460999999999999e-01,1.882320144983364585e-01,2.397693581860178003e-01,1.889706663168323197e-01,2.892446722464615538e-01,2.536453017437096946e-01,4.947531406044375357e-02,6.467463542687737488e-02,1.078601344865613154e-01
9.675000000000000711e+00,1.985419378403803226e+00,1.420400000000000107e+00,2.424766000000000143e-01,1.906405688660886277e-01,2.431532612174933661e-01,1.910976767703769785e-01,2.928474219332732331e-01,2.560549738599809388e-01,4.969416071577986704e-02,6.495729708960396032e-02,1.078601344865613154e-01
9.700000000000001066e+00,2.084373837740957747e+00,1.488299999999999956e+00,2.461041000000000201e-01,1.929234595276971831e-01,2.463614505618491046e-01,1.931148660408093798e-01,2.962779396903800766e-01,2.583595052833274064e-01,4.991648912853097197e-02,6.524463924251802660e-02,1.078601344865613154e-01
9.725000000000001421e+00,1.447463074411530881e+00,1.530599999999999961e+00,2.490151999999999921e-01,1.947595459007952223e-01,2.493895126422625563e-01,1.950188624016394312e-01,2.995319133579709137e-01,2.605557617379480329e-01,5.014240071570835733e-02,6.553689933630860165e-02,1.078601344865613154e-01
9.750000000000000000e+00,2.982960859005832965e+00,1.757700000000000040e+00,2.512999000000000205e-01,1.962011878629425499e-01,2.522312254046757962e-01,1.968063157500229421e-01,3.026032127963922402e-01,2.626406407072731652e-01,5.037198739171644402e-02,6.583432495725022315e-02,1.078601344865613154e-01
9.775000000000000355e+00,2.971998403153052859e+00,1.711699999999999999e+00,2.534660000000000246e-01,1.975695259965061235e-01,2.548785190179184701e-01,1.984736526156943848e-01,3.054838506615923377e-01,2.646108008055672589e-01,5.060533164367386760e-02,6.613714818987287414e-02,1.078601344865613154e-01
9.800000000000000711e+00,2.147140187171349801e+00,1.724900000000000100e+00,2.570683000000000273e-01,1.998524166581146788e-01,2.573215338618313197e-01,2.000168436434339170e-01,3.081640149550870511e-01,2.664623630866528869e-01,5.084248109325573139e-02,6.644551944321896997e-02,1.078601344865613154e-01
9.825000000000001066e+00,3.269698012692822342e+00,1.821399999999999908e+00,2.592346999999999846e-01,2.012347174256941817e-01,2.595487779830393804e-01,2.014312096918988715e-01,3.106321997258689738e-01,2.681906551084153878e-01,5.108342174282959336e-02,6.675944541651651631e-02,1.078601344865613154e-01
9.850000000000001421e+00,2.544472100043588814e+00,1.695100000000000051e+00,2.608690000000000175e-01,2.022836603061427818e-01,2.615473836045240641e-01,2.027112940357158055e-01,3.128754545214623706e-01,2.697900640203024780e-01,5.132807091693830648e-02,6.707876998458667250e-02,1.078601344865613154e-01
9.875000000000000000e+00,2.752008222091903544e+00,1.690299999999999914e+00,2.631442999999999977e-01,2.037619541825819725e-01,2.633034580073569941e-01,2.038508253585479268e-01,3.148797514775261153e-01,2.712540334652644991e-01,5.157629347016912114e-02,6.740320810671657226e-02,1.078601344865613154e-01
9.900000000000000355e+00,2.844592215900512144e+00,1.580300000000000038e+00,2.643533999999999606e-01,2.045630603092473687e-01,2.648025169410350155e-01,2.048427877408286746e-01,3.166304455244934868e-01,2.725752006383656556e-01,5.182792858345847131e-02,6.773241289753698102e-02,1.078601344865613154e-01
9.925000000000000711e+00,2.752395230854427499e+00,1.505400000000000071e+00,2.655742999999999854e-01,2.053903463746927227e-01,2.660299802165826399e-01,2.056796014748158985e-01,3.181127905978109460e-01,2.737456439636652972e-01,5.208281038122830608e-02,6.806604248884939867e-02,1.078601344865613154e-01
9.950000000000001066e+00,3.244315457184359985e+00,1.486499999999999932e+00,2.666665000000000285e-01,2.061582912455701966e-01,2.669717025726001114e-01,2.063534064308913396e-01,3.193124763838853242e-01,2.747572073986751517e-01,5.234077381128521278e-02,6.840380096778381214e-02,1.078601344865613154e-01
9.975000000000001421e+00,2.323320455619156011e+00,1.398099999999999898e+00,2.672294000000000058e-01,2.065701889490408616e-01,2.676145104404541453e-01,2.068564310577440390e-01,3.202161599430407568e-01,2.756018783471861910e-01,5.260164950258661154e-02,6.874544728944215199e-02,1.078601344865613154e-01
1.000000000000000000e+01,2.219220775909977128e+00,1.459899999999999975e+00,2.677499000000000406e-01,2.069628880307395891e-01,2.679467160204491161e-01,2.071814245173739799e-01,3.208119740816449683e-01,2.762722067819432525e-01,5.286525806119585225e-02,6.909078226456927263e-02,1.078601344865613154e-01
