Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
9.474999999999999645e+00,2.221420421919011456e+00,1.209699999999999998e+00,2.723447999999999425e-01,2.631118753966491530e-01,2.736297955776677560e-01,2.639035038683531509e-01,2.751837649232933281e-01,2.698375117469001827e-01,1.553969345625572096e-03,5.934007878547031822e-03,1.024563846315858402e-02
9.500000000000000000e+00,6.082692190303153890e-01,1.262499999999999956e+00,2.771082000000000267e-01,2.661836548801592151e-01,2.784983173798312728e-01,2.670693067969429069e-01,2.800574588846972413e-01,2.730284563020409228e-01,1.559141504865968475e-03,5.959149505098015887e-03,1.024563846315858402e-02
9.525000000000000355e+00,2.263696338341956604e+00,1.498299999999999965e+00,2.824224000000000179e-01,2.696620960793839061e-01,2.831930393153366809e-01,2.701663480035302323e-01,2.847567689115596545e-01,2.761495959333317707e-01,1.563729596222973584e-03,5.983247929801538412e-03,1.024563846315858402e-02
9.550000000000000711e+00,2.787731443874080561e+00,1.551199999999999912e+00,2.868151000000000450e-01,2.725802865887184123e-01,2.877159535773029519e-01,2.731887001657382630e-01,2.892839179789612469e-01,2.791953653597677998e-01,1.567964401658294982e-03,6.006665194029536803e-03,1.024563846315858402e-02
9.575000000000001066e+00,1.848255929655686414e+00,1.706099999999999950e+00,2.910636000000000334e-01,2.754356452449811532e-01,2.920690652011151967e-01,2.761304709607235730e-01,2.936411625886098387e-01,2.821603254350937284e-01,1.572097387494642007e-03,6.029854474370155426e-03,1.024563846315858402e-02
9.600000000000001421e+00,3.267955803025233141e+00,1.786200000000000010e+00,2.957898999999999945e-01,2.786470510686506752e-01,2.962540178144482117e-01,2.789859586976686234e-01,2.978304169205565066e-01,2.850392962056811363e-01,1.576399106108294923e-03,6.053337508012512913e-03,1.024563846315858402e-02
9.625000000000000000e+00,3.399460909348516413e+00,1.694599999999999884e+00,2.996519000000000266e-01,2.812964608731781113e-01,3.002716972510710014e-01,2.817497493723116753e-01,3.018528507128809824e-01,2.878274167916495263e-01,1.581153461809980953e-03,6.077667419337851040e-03,1.024563846315858402e-02
9.650000000000000355e+00,3.039506120266814992e+00,1.761300000000000088e+00,3.033591999999999955e-01,2.838586042151057809e-01,3.041218705562240832e-01,2.844167740846487158e-01,3.057085113303357193e-01,2.905201556299214505e-01,1.586640774111636176e-03,6.103381545272734687e-03,1.024563846315858402e-02
9.675000000000000711e+00,2.847466924692383827e+00,1.727100000000000080e+00,3.074626000000000303e-01,2.867157082006205338e-01,3.078028999515425856e-01,2.869823314698380923e-01,3.093960152833460375e-01,2.931132877198005526e-01,1.593115331803451884e-03,6.130956249962460358e-03,1.024563846315858402e-02
9.700000000000001066e+00,1.671648809417127124e+00,1.520999999999999908e+00,3.102532999999999541e-01,2.886739676213581074e-01,3.113115431739039152e-01,2.894420642386337783e-01,3.129123314723815663e-01,2.956028375796551644e-01,1.600788298477651139e-03,6.160773341021386074e-03,1.024563846315858402e-02
9.725000000000001421e+00,2.592691342103677243e+00,1.567900000000000071e+00,3.145127999999999813e-01,2.916811699225443366e-01,3.146428310325439792e-01,2.917918740107415809e-01,3.162526512483283536e-01,2.979849721640691618e-01,1.609820215784374398e-03,6.193098153327580846e-03,1.024563846315858402e-02
9.750000000000000000e+00,2.509227262130173219e+00,1.388800000000000034e+00,3.175316000000000249e-01,2.938331608902533532e-01,3.177900102353178879e-01,2.940277694519830565e-01,3.194103268084425018e-01,3.002558306208221728e-01,1.620316573124613857e-03,6.228061168839116313e-03,1.024563846315858402e-02
9.775000000000000355e+00,1.823150425228663218e+00,1.252000000000000002e+00,3.203609000000000040e-01,2.958664694688267205e-01,3.207445514959739175e-01,2.961456650341777186e-01,3.223768673069419832e-01,3.024113001706290049e-01,1.632315810968065772e-03,6.265635136451286336e-03,1.024563846315858402e-02
9.800000000000000711e+00,2.168413742099016606e+00,1.196800000000000086e+00,3.229959000000000024e-01,2.977828409875165061e-01,3.234962346209885320e-01,2.981411673718304955e-01,3.251420018986374005e-01,3.044467768716749290e-01,1.645767277648868543e-03,6.305609499844433419e-03,1.024563846315858402e-02
9.825000000000001066e+00,2.176237761887600985e+00,9.734000000000000430e-01,3.254457000000000044e-01,2.995892567633306469e-01,3.260333219459236043e-01,3.000093911138838609e-01,3.276938332776414553e-01,3.063569682724716636e-01,1.660511331717851036e-03,6.347577158587802693e-03,1.024563846315858402e-02
9.850000000000001421e+00,2.030998320522227729e+00,8.911999999999999922e-01,3.277011000000000229e-01,3.012839714670171309e-01,3.283428232557755733e-01,3.017448390297200467e-01,3.300191036268947387e-01,3.081357926037378570e-01,1.676280371119165391e-03,6.390953574017810279e-03,1.024563846315858402e-02
9.875000000000000000e+00,1.180732651785269427e+00,8.071999999999999176e-01,3.297312000000000021e-01,3.028460411475520919e-01,3.304108499974449664e-01,3.033413712047102750e-01,3.321035789058679466e-01,3.097764091957521670e-01,1.692728908422980183e-03,6.435037991041892003e-03,1.024563846315858402e-02
9.900000000000000355e+00,2.184598571573709513e+00,8.263000000000000345e-01,3.317953000000000152e-01,3.044918866321827400e-01,3.322230550611433020e-01,3.047922799998949439e-01,3.339325359476633670e-01,3.112713866626038994e-01,1.709480886520065024e-03,6.479106662708955522e-03,1.024563846315858402e-02
9.925000000000000711e+00,3.104364741424974650e+00,8.418999999999999817e-01,3.335294000000000314e-01,3.059509818868499376e-01,3.337651476298961750e-01,3.060904770185097767e-01,3.354913190132960965e-01,3.126129895189118102e-01,1.726171383399921488e-03,6.522512500402033453e-03,1.024563846315858402e-02
9.950000000000001066e+00,1.801799410344854246e+00,9.027000000000000579e-01,3.347302999999999806e-01,3.070243593768264834e-01,3.350234550315224769e-01,3.072287827640017843e-01,3.367659219539465010e-01,3.137935462781492046e-01,1.742466922424024123e-03,6.564763514147420320e-03,1.024563846315858402e-02
9.975000000000001421e+00,2.043432781393933695e+00,1.072699999999999987e+00,3.355002000000000262e-01,3.077416896993961926e-01,3.359854819930872538e-01,3.082002919188437384e-01,3.377435470441212395e-01,3.148058516679039798e-01,1.758065051033985693e-03,6.605559749060241348e-03,1.024563846315858402e-02
1.000000000000000000e+01,3.154004671545969085e+00,1.452999999999999847e+00,3.363097000000000447e-01,3.085305785212975604e-01,3.366404081869565079e-01,3.089987756461262114e-01,3.384130922303152378e-01,3.156435527633957294e-01,1.772684043358729866e-03,6.644777117269518030e-03,1.024563846315858402e-02
